institution_id,institution_id,person_id,project_count
39809309.0,39809309.0,220629631,1
39809309.0,39809309.0,49701546,1
39809309.0,39809309.0,34261821,1
39809309.0,39809309.0,1661111,1
39809309.0,39809309.0,135085685,2
39850105.0,39850105.0,1340729,1
39850799.0,39850799.0,2016896,1
39932090.0,39932090.0,202054735,1
39932090.0,39932090.0,100820115,1
39993606.0,39993606.0,193238543,1
39993606.0,39993606.0,1806235,1
39993606.0,39993606.0,1685916,1
39993606.0,39993606.0,1221932,1
39993606.0,39993606.0,33401635,1
39993606.0,39993606.0,244530793,1
39993606.0,39993606.0,260207574,1
39993606.0,39993606.0,1449211,2
39993606.0,39993606.0,27134856,2
39993646.0,39993646.0,202351780,1
39993646.0,39993646.0,1974544,1
39993688.0,39993688.0,235790917,1
39993866.0,39993866.0,65410704,1
39993866.0,39993866.0,1486927,1
39994319.0,39994319.0,237780735,1
39994319.0,39994319.0,1721965,1
40013892.0,40013892.0,269902151,1
40013892.0,40013892.0,203088584,1
40013892.0,40013892.0,38150735,1
40013892.0,40013892.0,1626255,1
40034512.0,40034512.0,1915186,1
40075354.0,40075354.0,169497380,1
40075354.0,40075354.0,13143154,1
40075354.0,40075354.0,1653680,1
40075354.0,40075354.0,1652689,2
40075354.0,40075354.0,1741818,3
40075400.0,40075400.0,206432173,1
40075400.0,40075400.0,1392388,1
40075449.0,40075449.0,259501665,1
40075449.0,40075449.0,242427912,1
40075449.0,40075449.0,170603350,1
40075449.0,40075449.0,163418324,1
40075449.0,40075449.0,33995709,1
40075449.0,40075449.0,27051685,1
40075449.0,40075449.0,25903370,1
40075449.0,40075449.0,1502272,3
40075664.0,40075664.0,1910832,1
40117174.0,40117174.0,39829564,1
40117174.0,40117174.0,219421655,1
40157203.0,40157203.0,46383305,2
40157203.0,40157203.0,1422367,3
40157455.0,40157455.0,186248739,1
40157455.0,40157455.0,225213799,1
40157991.0,40157991.0,226659414,1
40157991.0,40157991.0,1696520,1
40158041.0,40158041.0,1591319,1
40158041.0,40158041.0,1367250,1
40158041.0,40158041.0,1739200,2
40177754.0,40177754.0,270933837,1
40177856.0,40177856.0,262527580,1
40177856.0,40177856.0,66783110,1
40177865.0,40177865.0,28586769,1
40177869.0,40177869.0,192489302,1
40177869.0,40177869.0,192487124,1
40177869.0,40177869.0,32930525,1
40177879.0,40177879.0,119561551,1
40177891.0,40177891.0,243311121,1
40177891.0,40177891.0,83478481,1
40177891.0,40177891.0,1972572,1
40177891.0,40177891.0,1965196,1
40177891.0,40177891.0,18879750,2
40219092.0,40219092.0,48513729,1
40219092.0,40219092.0,29735559,1
40219092.0,40219092.0,1860121,1
40219092.0,40219092.0,1833025,1
40219092.0,40219092.0,1770220,1
40219092.0,40219092.0,1743142,1
40219092.0,40219092.0,1442793,1
40219092.0,40219092.0,1439264,1
40219092.0,40219092.0,239220846,1
40219092.0,40219092.0,381591690,1
40219606.0,40219606.0,1926684,1
40219646.0,40219646.0,1775668,3
40239264.0,40239264.0,1821907,1
40239389.0,40239389.0,1770789,2
40239421.0,40239421.0,258416681,1
40239421.0,40239421.0,221305719,1
40239421.0,40239421.0,136847169,1
40239421.0,40239421.0,42533343,1
40239421.0,40239421.0,1759809,2
40239421.0,40239421.0,1789191,6
40239493.0,40239493.0,222913177,1
40239493.0,40239493.0,198264341,1
40239501.0,40239501.0,198253102,1
40239501.0,40239501.0,1774025,1
40239501.0,40239501.0,1773023,1
40239501.0,40239501.0,1752252,1
40239501.0,40239501.0,1390683,1
40239501.0,40239501.0,1361143,1
40239501.0,40239501.0,1471243,2
40239501.0,40239501.0,1753210,2
40239501.0,40239501.0,1427727,3
40239501.0,40239501.0,1663656,4
40239699.0,40239699.0,15171296,1
40239699.0,40239699.0,262640092,1
40239699.0,40239699.0,15171809,1
40239801.0,40239801.0,246197386,1
40239991.0,40239991.0,202222405,1
40240066.0,40240066.0,165807492,1
40259649.0,40259649.0,168393183,1
40259649.0,40259649.0,1935856,1
40259649.0,40259649.0,1790812,1
40259649.0,40259649.0,1624540,1
40259649.0,40259649.0,1447362,2
40259649.0,40259649.0,1230725,2
40280400.0,40280400.0,40280414,1
40280526.0,40280526.0,40280548,1
40301013.0,40301013.0,14250128,1
40301146.0,40301146.0,171593325,1
40301282.0,40301282.0,251068499,1
40301282.0,40301282.0,1785807,1
40301363.0,40301363.0,240831890,1
40301363.0,40301363.0,140494783,1
40301363.0,40301363.0,136847117,1
40301363.0,40301363.0,2013018,1
40301380.0,40301380.0,212107689,1
40321049.0,40321049.0,243551726,1
40321049.0,40321049.0,194735670,1
40321049.0,40321049.0,20662142,1
40321049.0,40321049.0,1973763,1
40321049.0,40321049.0,1800421,1
40321049.0,40321049.0,1235460,1
40321162.0,40321162.0,155305775,1
40321516.0,40321516.0,390291437,1
40321516.0,40321516.0,351402784,1
40321516.0,40321516.0,279960001,1
40321516.0,40321516.0,274781260,1
40321516.0,40321516.0,262423115,1
40321516.0,40321516.0,222174749,1
40321516.0,40321516.0,1749524,1
40321774.0,40321774.0,233526268,1
40321774.0,40321774.0,83617355,1
40321774.0,40321774.0,83617084,1
40321774.0,40321774.0,1415708,1
40321774.0,40321774.0,1234565,1
40321916.0,40321916.0,24841029,1
40321916.0,40321916.0,214899312,1
40321916.0,40321916.0,242010244,1
40321916.0,40321916.0,1924618,1
40321916.0,40321916.0,1861214,1
40321916.0,40321916.0,1752738,1
40321916.0,40321916.0,1673574,1
40321916.0,40321916.0,1797958,1
40321916.0,40321916.0,34302884,1
40321916.0,40321916.0,1713669,6
40341873.0,40341873.0,1791181,1
40403132.0,40403132.0,193981887,1
40403132.0,40403132.0,175940413,1
40403132.0,40403132.0,1872018,1
40403132.0,40403132.0,44634110,2
40403132.0,40403132.0,2039628,2
40403132.0,40403132.0,1457529,2
40403250.0,40403250.0,2011181,1
40403250.0,40403250.0,1792717,1
40403250.0,40403250.0,1018426,1
40403250.0,40403250.0,1801516,2
40403270.0,40403270.0,1441194,1
40403270.0,40403270.0,1323931,2
40403367.0,40403367.0,252196582,1
40403767.0,40403767.0,2032675,2
40403813.0,40403813.0,370872,2
40423489.0,40423489.0,34650293,1
40424318.0,40424318.0,324862174,1
40424318.0,40424318.0,1689801,1
40444394.0,40444394.0,1760898,2
40444394.0,40444394.0,1628280,6
40466269.0,40466269.0,242226588,1
40466269.0,40466269.0,1188168,6
40505635.0,40505635.0,21194059,1
40506001.0,40506001.0,63321418,1
40547249.0,40547249.0,175697165,1
40547249.0,40547249.0,244680742,1
40547307.0,40547307.0,24757146,1
40628908.0,40628908.0,194664519,1
40628908.0,40628908.0,40628919,1
40628965.0,40628965.0,192788715,1
40628965.0,40628965.0,40607979,1
40628965.0,40628965.0,1793548,1
40670126.0,40670126.0,220636824,1
40771660.0,40771660.0,93038401,1
40771660.0,40771660.0,93038380,1
40771748.0,40771748.0,2050588,1
40771800.0,40771800.0,243653010,1
40771859.0,40771859.0,257409341,1
40771859.0,40771859.0,224606378,1
40771859.0,40771859.0,224605910,1
40772069.0,40772069.0,40506222,1
40833396.0,40833396.0,1428559,9
40833518.0,40833518.0,40280993,1
40854077.0,40854077.0,1974802,1
40956068.0,40956068.0,40362012,1
40956068.0,40956068.0,1941354,1
40956068.0,40956068.0,1535263,2
40956068.0,40956068.0,2009128,2
41017435.0,41017435.0,1650032,2
41017624.0,41017624.0,1815542,1
41017624.0,41017624.0,1380353,4
41017919.0,41017919.0,16911999,1
41037944.0,41037944.0,258747,1
41038536.0,41038536.0,206952805,1
41038536.0,41038536.0,56870880,1
41038536.0,41038536.0,1566750,1
41038536.0,41038536.0,260359733,1
41058979.0,41058979.0,92957264,1
41058979.0,41058979.0,220600380,1
41058979.0,41058979.0,310560222,1
41058979.0,41058979.0,1672262,2
41079032.0,41079032.0,259414974,1
41079208.0,41079208.0,26375755,1
41079208.0,41079208.0,1910074,1
41099358.0,41099358.0,254026931,1
41099358.0,41099358.0,21705513,1
41099358.0,41099358.0,2037339,1
41099358.0,41099358.0,1765958,1
41100267.0,41100267.0,72373889,1
41100267.0,41100267.0,25023608,1
41120014.0,41120014.0,31825858,1
41120014.0,41120014.0,31825882,2
41120077.0,41120077.0,59429920,2
41141102.0,41141102.0,15642131,1
41141102.0,41141102.0,91810383,3
41284292.0,41284292.0,280167903,1
41284292.0,41284292.0,1836305,1
41284292.0,41284292.0,1805771,2
41284292.0,41284292.0,1515857,2
41284451.0,41284451.0,325259839,1
41284451.0,41284451.0,1801842,1
41284451.0,41284451.0,1684793,1
41304333.0,41304333.0,363506278,1
41304333.0,41304333.0,83289172,1
41304598.0,41304598.0,16340833,1
41304708.0,41304708.0,174860526,1
41304708.0,41304708.0,33175656,1
41386962.0,41386962.0,243224375,1
41386962.0,41386962.0,243224271,1
41386962.0,41386962.0,243224260,1
41386962.0,41386962.0,141805528,1
41386962.0,41386962.0,141805413,1
41488765.0,41488765.0,235860232,1
41488966.0,41488966.0,181562169,1
41509408.0,41509408.0,1933813,1
41509865.0,41509865.0,1925678,1
41529577.0,41529577.0,319534718,1
41529577.0,41529577.0,263744701,1
41529577.0,41529577.0,1892926,3
41549926.0,41549926.0,1901847,1
41549926.0,41549926.0,1901831,1
41550122.0,41550122.0,262266987,1
41550122.0,41550122.0,240370138,1
41550122.0,41550122.0,194368761,1
41550122.0,41550122.0,191841715,1
41550122.0,41550122.0,1874184,1
41550122.0,41550122.0,1614603,1
41550646.0,41550646.0,246504113,1
41550646.0,41550646.0,20537612,1
41570694.0,41570694.0,13819442,1
41570694.0,41570694.0,13819379,1
41570694.0,41570694.0,13819014,1
41570718.0,41570718.0,1765786,3
41570718.0,41570718.0,1198522,3
41570718.0,41570718.0,1430131,4
41570718.0,41570718.0,1569028,4
41570741.0,41570741.0,1923403,1
41570741.0,41570741.0,1785396,2
41570934.0,41570934.0,201192876,1
41570934.0,41570934.0,187305108,1
41570934.0,41570934.0,167865237,1
41570934.0,41570934.0,162043347,1
41570934.0,41570934.0,20661487,1
41570934.0,41570934.0,1882757,1
41570934.0,41570934.0,1699284,1
41570934.0,41570934.0,1450295,1
41570934.0,41570934.0,201298359,1
41570934.0,41570934.0,1059895,3
41571100.0,41571100.0,13942524,1
41571100.0,41571100.0,28854027,1
41571100.0,41571100.0,255037987,1
41571100.0,41571100.0,389876499,1
41571100.0,41571100.0,388856804,1
41571100.0,41571100.0,281673929,1
41571100.0,41571100.0,1409181,2
41714048.0,41714048.0,1953859,2
41714122.0,41714122.0,250961573,1
41714122.0,41714122.0,242293802,1
41714122.0,41714122.0,87549805,1
41714122.0,41714122.0,68830277,1
41714122.0,41714122.0,61314605,1
41714122.0,41714122.0,253246373,2
41714122.0,41714122.0,17833847,2
41734894.0,41734894.0,1938287,1
41735055.0,41735055.0,249700526,1
41735055.0,41735055.0,237447089,1
41735055.0,41735055.0,1395072,1
41754888.0,41754888.0,41754962,1
41754888.0,41754888.0,41754892,1
41755362.0,41755362.0,16052918,2
41775788.0,41775788.0,68523442,1
41775788.0,41775788.0,2026263,1
41775888.0,41775888.0,110161048,1
41795691.0,41795691.0,40280485,1
41795691.0,41795691.0,1931776,1
41795750.0,41795750.0,1973115,1
41795873.0,41795873.0,1375970,1
41796369.0,41796369.0,25145605,1
41816355.0,41816355.0,237494460,1
41816355.0,41816355.0,1882746,1
41816355.0,41816355.0,248041382,2
41816355.0,41816355.0,213174201,2
41816724.0,41816724.0,1927007,1
41918871.0,41918871.0,251444715,1
41919286.0,41919286.0,1675975,1
41960274.0,41960274.0,259415834,1
41980277.0,41980277.0,246493675,1
41980289.0,41980289.0,259427187,1
41980289.0,41980289.0,1875221,1
42000701.0,42000701.0,1808062,2
42001396.0,42001396.0,1965281,1
42001396.0,42001396.0,1965273,1
42082939.0,42082939.0,181432033,1
42082939.0,42082939.0,1559930,1
42123760.0,42123760.0,55641669,1
42124260.0,42124260.0,186216768,1
42124260.0,42124260.0,88656603,1
42124260.0,42124260.0,18245492,2
42124260.0,42124260.0,1967000,10
42144388.0,42144388.0,2038436,1
42164682.0,42164682.0,157271261,1
42164702.0,42164702.0,111144107,1
42164702.0,42164702.0,1872995,2
42165195.0,42165195.0,1610925,3
42184969.0,42184969.0,173503868,1
42185406.0,42185406.0,1998516,1
42185406.0,42185406.0,1998503,1
42185406.0,42185406.0,1998448,1
42185406.0,42185406.0,1904243,1
42185406.0,42185406.0,1904234,1
42185416.0,42185416.0,242645078,1
42185416.0,42185416.0,242644428,1
42185416.0,42185416.0,242643728,1
42185420.0,42185420.0,116325540,2
42185420.0,42185420.0,208129939,2
42185420.0,42185420.0,1348967,2
42185420.0,42185420.0,1011382,3
42185420.0,42185420.0,1443707,3
42185420.0,42185420.0,1714118,5
42185420.0,42185420.0,1824062,5
42185420.0,42185420.0,1725354,5
42185420.0,42185420.0,1097606,8
42185420.0,42185420.0,1272138,8
42185424.0,42185424.0,398279478,1
42185424.0,42185424.0,208517281,1
42185424.0,42185424.0,164677550,1
42185428.0,42185428.0,46445400,1
42185432.0,42185432.0,1550357,1
42185432.0,42185432.0,1493733,1
42185432.0,42185432.0,1182650,2
42185445.0,42185445.0,231922359,1
42185449.0,42185449.0,1769783,1
42185453.0,42185453.0,269014119,1
42185453.0,42185453.0,258187764,1
42185453.0,42185453.0,250526115,1
42185453.0,42185453.0,181163990,1
42185453.0,42185453.0,1369182,5
42185457.0,42185457.0,1686274,1
42185457.0,42185457.0,1018293,1
42185457.0,42185457.0,1786724,2
42185457.0,42185457.0,1671031,3
42185457.0,42185457.0,1874479,3
42185471.0,42185471.0,25085472,1
42185479.0,42185479.0,36493860,1
42185479.0,42185479.0,2034020,1
42185483.0,42185483.0,27624131,1
42185487.0,42185487.0,386666918,1
42185487.0,42185487.0,265782881,1
42185487.0,42185487.0,1197038,2
42185487.0,42185487.0,1144833,3
42246469.0,42246469.0,1200641,2
42247071.0,42247071.0,236748596,1
42247071.0,42247071.0,26949435,3
42266640.0,42266640.0,68789841,1
42287823.0,42287823.0,1889392,2
42288010.0,42288010.0,170399474,1
42288010.0,42288010.0,118128493,1
42288014.0,42288014.0,239032249,1
42288014.0,42288014.0,239031881,1
42288014.0,42288014.0,197067640,1
42288014.0,42288014.0,28853886,1
42288014.0,42288014.0,1610886,1
42288014.0,42288014.0,61682736,2
42288020.0,42288020.0,127282928,1
42288020.0,42288020.0,111124117,1
42288020.0,42288020.0,73315370,1
42288020.0,42288020.0,1739360,2
42288020.0,42288020.0,1356156,2
42288020.0,42288020.0,139140129,2
42288020.0,42288020.0,129835813,3
42308335.0,42308335.0,261742300,1
42328671.0,42328671.0,157155783,1
42573837.0,42573837.0,1924676,2
42799358.0,42799358.0,42799450,1
42963731.0,42963731.0,248732644,1
43004005.0,43004005.0,43004031,1
43332373.0,43332373.0,43331948,1
43413673.0,43413673.0,193868600,1
43413673.0,43413673.0,193867905,1
43413673.0,43413673.0,90991083,1
43413673.0,43413673.0,66454691,1
43413673.0,43413673.0,29774645,1
43413673.0,43413673.0,2046881,1
43413673.0,43413673.0,1761766,1
43413673.0,43413673.0,1676393,1
43413673.0,43413673.0,244570977,2
43413673.0,43413673.0,1234545,3
43413810.0,43413810.0,239822055,1
43413876.0,43413876.0,1127906,2
43844122.0,43844122.0,95204986,1
43844122.0,43844122.0,2028461,1
43864946.0,43864946.0,43864917,1
44192064.0,44192064.0,233624317,1
44604624.0,44604624.0,44591046,1
44929790.0,44929790.0,1952740,1
45072649.0,45072649.0,194664506,1
45072649.0,45072649.0,2039401,1
45154421.0,45154421.0,181403427,1
45195936.0,45195936.0,108072142,1
45195936.0,45195936.0,298888965,1
45298203.0,45298203.0,162679184,1
45564877.0,45564877.0,245348880,2
45871878.0,45871878.0,1415290,2
46219721.0,46219721.0,1039299,1
46220019.0,46220019.0,46220028,1
46403865.0,46403865.0,120380805,1
46403865.0,46403865.0,69015366,1
46403865.0,46403865.0,1662208,1
46465505.0,46465505.0,31864952,1
46547925.0,46547925.0,246011982,1
46547925.0,46547925.0,223572751,1
46547925.0,46547925.0,1822114,1
46547925.0,46547925.0,1448784,1
46547925.0,46547925.0,1690101,2
46547925.0,46547925.0,389107,2
46547925.0,46547925.0,1327409,3
46568207.0,46568207.0,1434307,4
46588378.0,46588378.0,1973854,1
46588423.0,46588423.0,69158813,1
46608509.0,46608509.0,194380716,1
46608509.0,46608509.0,1937746,1
46608584.0,46608584.0,270259080,1
47018091.0,47018091.0,239663239,2
47038878.0,47038878.0,60679578,1
47059199.0,47059199.0,1813742,2
47161792.0,47161792.0,47161822,2
47428309.0,47428309.0,190731131,1
47428309.0,47428309.0,155897622,1
47428309.0,47428309.0,28832973,1
47428309.0,47428309.0,1782712,1
47674317.0,47674317.0,219422746,1
47674317.0,47674317.0,194444127,1
47674317.0,47674317.0,1813973,1
47674317.0,47674317.0,161673081,2
47674317.0,47674317.0,1241178,3
47674317.0,47674317.0,1569963,9
47674317.0,47674317.0,6424,12
47837754.0,47837754.0,68154676,1
47837754.0,47837754.0,1698252,4
47939983.0,47939983.0,2031306,1
47939983.0,47939983.0,2031298,1
48021959.0,48021959.0,182848140,1
48021959.0,48021959.0,182848503,1
48021959.0,48021959.0,259096179,1
48022047.0,48022047.0,1937769,1
48022047.0,48022047.0,163602310,1
48022047.0,48022047.0,388587931,1
48022047.0,48022047.0,388587281,1
48022047.0,48022047.0,237504611,1
48104202.0,48104202.0,1999565,1
48226739.0,48226739.0,318720948,1
48226739.0,48226739.0,175654019,1
48226739.0,48226739.0,1798292,1
48226739.0,48226739.0,1620911,1
48226739.0,48226739.0,1491421,1
48411572.0,48411572.0,48411610,1
48513153.0,48513153.0,1611305,1
48513219.0,48513219.0,1423024,1
48637218.0,48637218.0,1751525,1
48677808.0,48677808.0,239696360,2
48944056.0,48944056.0,1794545,2
49066851.0,49066851.0,1325949,1
49169102.0,49169102.0,1128046,1
49312207.0,49312207.0,22241392,1
49353699.0,49353699.0,241241232,1
49353699.0,49353699.0,1879024,1
49373778.0,49373778.0,49373798,1
49476381.0,49476381.0,75671368,1
49537680.0,49537680.0,251067898,1
49537680.0,49537680.0,1887036,1
49537680.0,49537680.0,71984830,2
49742429.0,49742429.0,183849226,2
49742429.0,49742429.0,183849477,2
49742429.0,49742429.0,184098474,2
49742429.0,49742429.0,1752025,2
49742429.0,49742429.0,1176923,2
49742429.0,49742429.0,1440469,2
49742429.0,49742429.0,1706510,3
49742429.0,49742429.0,1754090,3
49742429.0,49742429.0,159893276,4
49742429.0,49742429.0,1628663,5
49763106.0,49763106.0,1010073,1
49803658.0,49803658.0,1922483,1
49905763.0,49905763.0,110632069,1
50110894.0,50110894.0,50069821,1
50131715.0,50131715.0,50069767,1
50151544.0,50151544.0,209197478,1
50151544.0,50151544.0,1778481,1
50151544.0,50151544.0,1702760,3
50172109.0,50172109.0,203114765,1
50192961.0,50192961.0,119909697,1
50315550.0,50315550.0,277805099,1
50315550.0,50315550.0,1825367,2
50315855.0,50315855.0,50315817,1
50336043.0,50336043.0,50315806,1
50397990.0,50397990.0,1323563,1
50397990.0,50397990.0,237264966,1
50459526.0,50459526.0,258464412,1
50459526.0,50459526.0,105246187,1
50459526.0,50459526.0,1728377,1
50643103.0,50643103.0,1222256,2
50766789.0,50766789.0,263851475,1
50950707.0,50950707.0,223404109,1
50950707.0,50950707.0,175527645,1
50950707.0,50950707.0,1826998,1
50950707.0,50950707.0,1807051,1
50950707.0,50950707.0,1706895,1
50950707.0,50950707.0,1605689,1
50950707.0,50950707.0,1044368,1
50950707.0,50950707.0,1038535,1
50950707.0,50950707.0,817188,1
50950707.0,50950707.0,1470537,2
50991845.0,50991845.0,238435462,1
50991845.0,50991845.0,67889088,1
51053377.0,51053377.0,48349940,1
51114364.0,51114364.0,57096008,1
51236900.0,51236900.0,51236923,1
51257562.0,51257562.0,51257657,1
51257562.0,51257562.0,51257469,1
51339888.0,51339888.0,136662487,1
51360159.0,51360159.0,1927116,1
51360292.0,51360292.0,1933319,1
51462330.0,51462330.0,1673438,1
51462596.0,51462596.0,1789561,1
51462596.0,51462596.0,1716549,2
51585218.0,51585218.0,1907128,1
51585218.0,51585218.0,1904560,1
51605826.0,51605826.0,1109508,1
51708237.0,51708237.0,1340937,1
51974850.0,51974850.0,191255843,1
51995589.0,51995589.0,1951122,1
52035989.0,52035989.0,1671048,1
52138405.0,52138405.0,60679609,1
52138462.0,52138462.0,239636314,1
52138485.0,52138485.0,1766337,1
52179294.0,52179294.0,1920878,1
52363707.0,52363707.0,46854964,1
52363707.0,52363707.0,46854953,1
52364219.0,52364219.0,52342841,1
52384310.0,52384310.0,35430453,1
52384310.0,52384310.0,18877791,1
52404248.0,52404248.0,52384505,1
52527851.0,52527851.0,1706661,1
52711758.0,52711758.0,317035431,1
52834530.0,52834530.0,138444344,1
52834530.0,52834530.0,1137860,6
52834824.0,52834824.0,243555620,1
52834824.0,52834824.0,195134834,1
52834824.0,52834824.0,61683668,1
52855071.0,52855071.0,197932195,2
52855799.0,52855799.0,67274528,1
52937086.0,52937086.0,246559687,1
52998223.0,52998223.0,2022345,1
52998357.0,52998357.0,2028308,1
52998495.0,52998495.0,195107032,1
52998495.0,52998495.0,1942900,1
52998495.0,52998495.0,244561336,2
52998556.0,52998556.0,170447366,1
52998564.0,52998564.0,1920894,1
53510640.0,53510640.0,171409469,2
53510644.0,53510644.0,243746917,1
53510644.0,53510644.0,52589002,2
53592693.0,53592693.0,1911374,1
53593063.0,53593063.0,1971397,1
53612889.0,53612889.0,1952797,1
53612940.0,53612940.0,1693384,1
53695272.0,53695272.0,1744800,1
53759744.0,53759744.0,220404454,1
53796889.0,53796889.0,31865373,1
54227912.0,54227912.0,239537555,1
54555575.0,54555575.0,351934315,1
54555575.0,54555575.0,206249034,1
54555575.0,54555575.0,54575181,1
54555575.0,54555575.0,54555602,1
54596117.0,54596117.0,196139238,1
54596117.0,54596117.0,215711002,1
54596117.0,54596117.0,201647653,1
54596117.0,54596117.0,175539935,1
54616771.0,54616771.0,1922463,1
54616771.0,54616771.0,1922455,1
54616994.0,54616994.0,1975873,1
54719291.0,54719291.0,1895520,1
54945472.0,54945472.0,2024875,1
55007120.0,55007120.0,54698888,1
55007120.0,55007120.0,54698865,1
55007120.0,55007120.0,54698755,1
55047698.0,55047698.0,129029650,1
55109209.0,55109209.0,68809904,1
55620783.0,55620783.0,63833863,1
55661570.0,55661570.0,17998113,2
55703181.0,55703181.0,187332429,1
55703181.0,55703181.0,71349688,1
55704435.0,55704435.0,55642008,1
55846896.0,55846896.0,1689762,1
55907890.0,55907890.0,2013465,1
55928514.0,55928514.0,221497333,2
55948864.0,55948864.0,1337124,2
55968809.0,55968809.0,2003527,1
55969785.0,55969785.0,1917058,1
56051066.0,56051066.0,1969882,2
56051192.0,56051192.0,207159273,1
56051192.0,56051192.0,1809356,1
56051465.0,56051465.0,54493422,1
56071244.0,56071244.0,1915144,1
56071731.0,56071731.0,20783140,1
56072046.0,56072046.0,1937968,1
56091943.0,56091943.0,1665592,3
56091943.0,56091943.0,1831225,4
56173700.0,56173700.0,246541792,1
56194902.0,56194902.0,1460463,1
56297384.0,56297384.0,233426512,1
56297384.0,56297384.0,56358556,2
56379082.0,56379082.0,165112677,1
56480924.0,56480924.0,87569541,1
56480924.0,56480924.0,87549847,1
56480924.0,56480924.0,87549799,1
56542287.0,56542287.0,1880275,1
56624594.0,56624594.0,2017988,1
56624594.0,56624594.0,1945434,1
56788097.0,56788097.0,255884,1
56808705.0,56808705.0,1701980,1
56870625.0,56870625.0,56870586,1
57402613.0,57402613.0,269387579,1
57402613.0,57402613.0,14762375,2
57402613.0,57402613.0,245343607,3
57525784.0,57525784.0,1642303,2
57525784.0,57525784.0,1582412,3
57709576.0,57709576.0,1149477,1
57956335.0,57956335.0,1602613,1
57956335.0,57956335.0,2000716,1
57956335.0,57956335.0,225941954,1
57956335.0,57956335.0,389868775,1
57956335.0,57956335.0,258774014,1
58180770.0,58180770.0,164332849,1
58202101.0,58202101.0,1743458,1
58693245.0,58693245.0,220104764,1
58693245.0,58693245.0,1682831,3
58897620.0,58897620.0,149077610,1
58938988.0,58938988.0,1814001,1
58980315.0,58980315.0,225226201,1
58980315.0,58980315.0,1967205,1
58980337.0,58980337.0,1997920,1
59164169.0,59164169.0,1927643,1
59164179.0,59164179.0,1946615,1
59225961.0,59225961.0,59348414,1
59410305.0,59410305.0,1910274,1
59410305.0,59410305.0,1910249,1
59471768.0,59471768.0,59471775,1
60024212.0,60024212.0,1672408,1
60106420.0,60106420.0,2013055,1
60556518.0,60556518.0,1664934,1
60577469.0,60577469.0,1894737,1
60761625.0,60761625.0,186442624,1
60761625.0,60761625.0,1903656,1
60761625.0,60761625.0,1903642,1
60761718.0,60761718.0,60761733,1
60781687.0,60781687.0,1665134,2
60905445.0,60905445.0,88675705,1
61089202.0,61089202.0,1883892,2
61458146.0,61458146.0,398176619,1
61458146.0,61458146.0,1834010,1
61703771.0,61703771.0,1064093,1
61703771.0,61703771.0,322926721,1
61703771.0,61703771.0,1124136,1
61703771.0,61703771.0,992745,2
61703771.0,61703771.0,197433098,2
61703771.0,61703771.0,319163208,2
61703771.0,61703771.0,1666644,2
61703771.0,61703771.0,1761785,4
61703771.0,61703771.0,1057041,5
61703771.0,61703771.0,1806600,5
62051625.0,62051625.0,213994652,1
62113689.0,62113689.0,223526969,1
62134199.0,62134199.0,126647793,1
62297395.0,62297395.0,241316767,1
62297395.0,62297395.0,1854803,2
62399512.0,62399512.0,1089789,8
62686832.0,62686832.0,1644684,7
62707237.0,62707237.0,162206227,1
62932144.0,62932144.0,213474858,1
62973811.0,62973811.0,240832059,1
62973811.0,62973811.0,240832032,1
62973811.0,62973811.0,1640081,2
62993708.0,62993708.0,189646772,1
63075591.0,63075591.0,1060922,1
63096682.0,63096682.0,63096725,1
63363014.0,63363014.0,242300620,1
63403013.0,63403013.0,133181400,1
63894553.0,63894553.0,1805040,1
64222832.0,64222832.0,193688448,1
64222832.0,64222832.0,68810401,1
64530025.0,64530025.0,17628688,1
64632128.0,64632128.0,64632133,1
64632420.0,64632420.0,64632429,1
64714008.0,64714008.0,1685297,1
64714008.0,64714008.0,392033503,1
64714008.0,64714008.0,183055149,1
64980613.0,64980613.0,64632334,1
64980613.0,64980613.0,2031936,1
65205375.0,65205375.0,1887269,2
65288123.0,65288123.0,65288169,2
65288123.0,65288123.0,278548556,2
65492877.0,65492877.0,1316738,1
65738274.0,65738274.0,1393955,1
65841006.0,65841006.0,259447391,1
65841006.0,65841006.0,237392799,2
65841006.0,65841006.0,989715,2
65860688.0,65860688.0,147170425,1
65860688.0,65860688.0,225099473,6
65963457.0,65963457.0,228262657,1
66126883.0,66126883.0,1794132,1
66782628.0,66782628.0,66782632,1
68154951.0,68154951.0,68154981,1
68154951.0,68154951.0,1972453,1
68175049.0,68175049.0,68155146,1
68175049.0,68175049.0,68155097,1
68298287.0,68298287.0,1412656,1
68360099.0,68360099.0,68339270,1
68462787.0,68462787.0,240875170,2
68523044.0,68523044.0,68380578,1
68727845.0,68727845.0,115404426,1
68748345.0,68748345.0,345402199,1
68748345.0,68748345.0,68748370,2
68748480.0,68748480.0,347305351,1
68748713.0,68748713.0,68768863,1
68748713.0,68748713.0,68748723,1
68768902.0,68768902.0,357627992,1
68768902.0,68768902.0,233992510,1
68768902.0,68768902.0,68769010,1
68768902.0,68768902.0,69916427,2
68768902.0,68768902.0,82224782,2
68769403.0,68769403.0,282605182,1
68830473.0,68830473.0,299273680,1
68830473.0,68830473.0,68830477,3
68830487.0,68830487.0,68830499,1
68830503.0,68830503.0,68830543,3
68830512.0,68830512.0,68830536,1
68891970.0,68891970.0,68891976,1
68994620.0,68994620.0,68994626,1
69138415.0,69138415.0,69157900,1
69157916.0,69157916.0,165729020,1
69157916.0,69157916.0,69158011,1
